lat,lon,alt
47.3830892,8.5466411,481.761
47.3830892,8.5466411,481.761
47.3830892,8.5466411,481.761
47.3830907,8.5466393,481.651
47.3830907,8.5466393,481.651
47.3830907,8.5466393,481.651
47.3830907,8.5466393,481.651
47.3830907,8.5466393,481.651
47.3830907,8.5466393,481.651
47.3830933,8.5466384,481.57
47.3830933,8.5466384,481.57
47.3830933,8.5466384,481.57
47.3830933,8.5466384,481.57
47.3830933,8.5466384,481.57
47.3830933,8.5466384,481.57
47.3830955,8.5466376,481.565
47.3830955,8.5466376,481.565
47.3830955,8.5466376,481.565
47.3830955,8.5466376,481.565
47.3830955,8.5466376,481.565
47.3830955,8.5466376,481.565
47.383097,8.5466366,481.506
47.383097,8.5466366,481.506
47.383097,8.5466366,481.506
47.383097,8.5466366,481.506
47.383097,8.5466366,481.506
47.383097,8.5466366,481.506
47.3830986,8.5466355,481.342
47.3830986,8.5466355,481.342
47.3830986,8.5466355,481.342
47.3830986,8.5466355,481.342
47.3830986,8.5466355,481.342
47.3830986,8.5466355,481.342
47.3831001,8.5466351,481.34
47.3831001,8.5466351,481.34
47.3831001,8.5466351,481.34
47.3831001,8.5466351,481.34
47.3831001,8.5466351,481.34
47.3831001,8.5466351,481.34
47.3831017,8.5466348,481.279
47.3831017,8.5466348,481.279
47.3831017,8.5466348,481.279
47.3831017,8.5466348,481.279
47.3831017,8.5466348,481.279
47.3831017,8.5466348,481.279
47.3831025,8.5466341,481.325
47.3831025,8.5466341,481.325
47.3831025,8.5466341,481.325
47.3831025,8.5466341,481.325
47.3831025,8.5466341,481.325
47.3831025,8.5466341,481.325
47.3831036,8.5466333,481.332
47.3831036,8.5466333,481.332
47.3831036,8.5466333,481.332
47.3831036,8.5466333,481.332
47.3831036,8.5466333,481.332
47.3831036,8.5466333,481.332
47.3831048,8.5466328,481.303
47.3831048,8.5466328,481.303
47.3831048,8.5466328,481.303
47.3831048,8.5466328,481.303
47.3831048,8.5466328,481.303
47.3831048,8.5466328,481.303
47.3831063,8.5466324,481.282
47.3831063,8.5466324,481.282
47.3831063,8.5466324,481.282
47.3831063,8.5466324,481.282
47.3831063,8.5466324,481.282
47.3831063,8.5466324,481.282
47.3831076,8.5466319,481.181
47.3831076,8.5466319,481.181
47.3831076,8.5466319,481.181
47.3831076,8.5466319,481.181
47.3831076,8.5466319,481.181
47.3831076,8.5466319,481.181
47.3831095,8.5466316,481.07
47.3831095,8.5466316,481.07
47.3831095,8.5466316,481.07
47.3831095,8.5466316,481.07
47.3831095,8.5466316,481.07
47.3831095,8.5466316,481.07
47.3831116,8.5466314,480.985
47.3831116,8.5466314,480.985
47.3831116,8.5466314,480.985
47.3831116,8.5466314,480.985
47.3831116,8.5466314,480.985
47.3831116,8.5466314,480.985
47.3831139,8.546631,480.915
47.3831139,8.546631,480.915
47.3831139,8.546631,480.915
47.3831139,8.546631,480.915
47.3831139,8.546631,480.915
47.3831139,8.546631,480.915
47.3831156,8.5466301,481.025
47.3831156,8.5466301,481.025
47.3831156,8.5466301,481.025
47.3831156,8.5466301,481.025
47.3831156,8.5466301,481.025
47.3831156,8.5466301,481.025
47.3831168,8.5466302,480.614
47.3831168,8.5466302,480.614
47.3831168,8.5466302,480.614
47.3831168,8.5466302,480.614
47.3831168,8.5466302,480.614
47.3831168,8.5466302,480.614
47.3831178,8.5466302,480.535
47.3831178,8.5466302,480.535
47.3831178,8.5466302,480.535
47.3831178,8.5466302,480.535
47.3831178,8.5466302,480.535
47.3831178,8.5466302,480.535
47.3831192,8.5466294,480.694
47.3831192,8.5466294,480.694
47.3831192,8.5466294,480.694
47.3831192,8.5466294,480.694
47.3831192,8.5466294,480.694
47.3831192,8.5466294,480.694
47.3831202,8.5466281,480.747
47.3831202,8.5466281,480.747
47.3831202,8.5466281,480.747
47.3831202,8.5466281,480.747
47.3831202,8.5466281,480.747
47.3831202,8.5466281,480.747
47.3831207,8.5466273,481.002
47.3831207,8.5466273,481.002
47.3831207,8.5466273,481.002
47.3831207,8.5466273,481.002
47.3831207,8.5466273,481.002
47.3831207,8.5466273,481.002
47.3831217,8.5466274,480.997
47.3831217,8.5466274,480.997
47.3831217,8.5466274,480.997
47.3831217,8.5466274,480.997
47.3831217,8.5466274,480.997
47.3831217,8.5466274,480.997
47.3831217,8.5466268,481.072
47.3831217,8.5466268,481.072
47.3831217,8.5466268,481.072
47.3831217,8.5466268,481.072
47.3831217,8.5466268,481.072
47.3831217,8.5466268,481.072
47.3831223,8.5466259,481.033
47.3831223,8.5466259,481.033
47.3831223,8.5466259,481.033
47.3831223,8.5466259,481.033
47.3831223,8.5466259,481.033
47.3831223,8.5466259,481.033
47.383123,8.546625,480.799
47.383123,8.546625,480.799
47.383123,8.546625,480.799
47.383123,8.546625,480.799
47.383123,8.546625,480.799
47.383123,8.546625,480.799
47.3831242,8.5466245,480.73
47.3831242,8.5466245,480.73
47.3831242,8.5466245,480.73
47.3831242,8.5466245,480.73
47.3831242,8.5466245,480.73
47.3831242,8.5466245,480.73
47.383125,8.5466233,480.738
47.383125,8.5466233,480.738
47.383125,8.5466233,480.738
47.383125,8.5466233,480.738
47.383125,8.5466233,480.738
47.383125,8.5466233,480.738
47.3831266,8.5466225,480.812
47.3831266,8.5466225,480.812
47.3831266,8.5466225,480.812
47.3831266,8.5466225,480.812
47.3831266,8.5466225,480.812
47.3831266,8.5466225,480.812
47.3831278,8.546622,480.777
47.3831278,8.546622,480.777
47.3831278,8.546622,480.777
47.3831278,8.546622,480.777
47.3831278,8.546622,480.777
47.3831278,8.546622,480.777
47.3831292,8.5466218,480.528
47.3831292,8.5466218,480.528
47.3831292,8.5466218,480.528
47.3831292,8.5466218,480.528
47.3831292,8.5466218,480.528
47.3831292,8.5466218,480.528
47.38313,8.5466213,480.58
47.38313,8.5466213,480.58
47.38313,8.5466213,480.58
47.38313,8.5466213,480.58
47.38313,8.5466213,480.58
47.38313,8.5466213,480.58
47.3831312,8.5466207,480.55
47.3831312,8.5466207,480.55
47.3831312,8.5466207,480.55
47.3831312,8.5466207,480.55
47.3831312,8.5466207,480.55
47.3831312,8.5466207,480.55
47.3831323,8.5466201,480.483
47.3831323,8.5466201,480.483
47.3831323,8.5466201,480.483
47.3831323,8.5466201,480.483
47.3831323,8.5466201,480.483
47.3831323,8.5466201,480.483
47.3831332,8.5466195,480.389
47.3831332,8.5466195,480.389
47.3831332,8.5466195,480.389
47.3831332,8.5466195,480.389
47.3831332,8.5466195,480.389
47.3831332,8.5466195,480.389
47.3831343,8.546619,480.372
47.3831343,8.546619,480.372
47.3831343,8.546619,480.372
47.3831343,8.546619,480.372
47.3831343,8.546619,480.372
47.3831343,8.546619,480.372
47.3831356,8.5466181,480.345
47.3831356,8.5466181,480.345
47.3831356,8.5466181,480.345
47.3831356,8.5466181,480.345
47.3831356,8.5466181,480.345
47.3831356,8.5466181,480.345
47.383138,8.5466181,480.129
47.383138,8.5466181,480.129
47.383138,8.5466181,480.129
47.383138,8.5466181,480.129
47.383138,8.5466181,480.129
47.383138,8.5466181,480.129
47.3831398,8.5466177,479.982
47.3831398,8.5466177,479.982
47.3831398,8.5466177,479.982
47.3831398,8.5466177,479.982
47.3831398,8.5466177,479.982
47.3831398,8.5466177,479.982
47.3831414,8.5466168,479.802
47.3831414,8.5466168,479.802
47.3831414,8.5466168,479.802
47.3831414,8.5466168,479.802
47.3831414,8.5466168,479.802
47.3831414,8.5466168,479.802
47.3831427,8.546616,479.706
47.3831427,8.546616,479.706
47.3831427,8.546616,479.706
47.3831427,8.546616,479.706
47.3831427,8.546616,479.706
47.3831427,8.546616,479.706
47.383144,8.5466153,479.748
47.383144,8.5466153,479.748
47.383144,8.5466153,479.748
47.383144,8.5466153,479.748
47.383144,8.5466153,479.748
47.383144,8.5466153,479.748
47.3831448,8.5466141,479.483
47.3831448,8.5466141,479.483
47.3831448,8.5466141,479.483
47.3831448,8.5466141,479.483
47.3831448,8.5466141,479.483
47.3831448,8.5466141,479.483
47.3831464,8.546613,479.284
47.3831464,8.546613,479.284
47.3831464,8.546613,479.284
47.3831464,8.546613,479.284
47.3831464,8.546613,479.284
47.3831464,8.546613,479.284
47.3831474,8.5466117,479.133
47.3831474,8.5466117,479.133
47.3831474,8.5466117,479.133
47.3831474,8.5466117,479.133
47.3831474,8.5466117,479.133
47.3831474,8.5466117,479.133
47.3831489,8.5466109,478.932
47.3831489,8.5466109,478.932
47.3831489,8.5466109,478.932
47.3831489,8.5466109,478.932
47.3831489,8.5466109,478.932
47.3831489,8.5466109,478.932
47.3831505,8.54661,478.9
47.3831505,8.54661,478.9
47.3831505,8.54661,478.9
47.3831505,8.54661,478.9
47.3831505,8.54661,478.9
47.3831505,8.54661,478.9
47.3831522,8.546609,478.901
47.3831522,8.546609,478.901
47.3831522,8.546609,478.901
47.3831522,8.546609,478.901
47.3831522,8.546609,478.901
47.3831522,8.546609,478.901
47.3831537,8.5466075,478.934
47.3831537,8.5466075,478.934
47.3831537,8.5466075,478.934
47.3831537,8.5466075,478.934
47.3831537,8.5466075,478.934
47.3831537,8.5466075,478.934
47.3831557,8.5466061,478.866
47.3831557,8.5466061,478.866
47.3831557,8.5466061,478.866
47.3831557,8.5466061,478.866
47.3831557,8.5466061,478.866
47.3831557,8.5466061,478.866
47.3831574,8.5466044,478.786
47.3831574,8.5466044,478.786
47.3831574,8.5466044,478.786
47.3831574,8.5466044,478.786
47.3831574,8.5466044,478.786
47.3831574,8.5466044,478.786
47.3831594,8.5466029,478.701
47.3831594,8.5466029,478.701
47.3831594,8.5466029,478.701
47.3831594,8.5466029,478.701
47.3831594,8.5466029,478.701
47.3831594,8.5466029,478.701
47.3831615,8.5466017,478.54
47.3831615,8.5466017,478.54
47.3831615,8.5466017,478.54
47.3831615,8.5466017,478.54
47.3831615,8.5466017,478.54
47.3831615,8.5466017,478.54
47.3831633,8.5466003,478.383
47.3831633,8.5466003,478.383
47.3831633,8.5466003,478.383
47.3831633,8.5466003,478.383
47.3831633,8.5466003,478.383
47.3831633,8.5466003,478.383
47.383165,8.546599,478.159
47.383165,8.546599,478.159
47.383165,8.546599,478.159
47.383165,8.546599,478.159
47.383165,8.546599,478.159
47.383165,8.546599,478.159
47.3831669,8.5465986,477.839
47.3831669,8.5465986,477.839
47.3831669,8.5465986,477.839
47.3831669,8.5465986,477.839
47.3831669,8.5465986,477.839
47.3831669,8.5465986,477.839
47.3831684,8.546597,477.889
47.3831684,8.546597,477.889
47.3831684,8.546597,477.889
47.3831684,8.546597,477.889
47.3831684,8.546597,477.889
47.3831684,8.546597,477.889
47.3831703,8.5465956,477.839
47.3831703,8.5465956,477.839
47.3831703,8.5465956,477.839
47.3831703,8.5465956,477.839
47.3831703,8.5465956,477.839
47.3831703,8.5465956,477.839
47.3831725,8.5465946,477.738
47.3831725,8.5465946,477.738
47.3831725,8.5465946,477.738
47.3831725,8.5465946,477.738
47.3831725,8.5465946,477.738
47.3831725,8.5465946,477.738
47.3831743,8.5465933,477.747
47.3831743,8.5465933,477.747
47.3831743,8.5465933,477.747
47.3831743,8.5465933,477.747
47.3831743,8.5465933,477.747
47.3831743,8.5465933,477.747
47.3831765,8.5465923,477.536
47.3831765,8.5465923,477.536
47.3831765,8.5465923,477.536
47.3831765,8.5465923,477.536
47.3831765,8.5465923,477.536
47.3831765,8.5465923,477.536
47.383178,8.5465912,477.531
47.383178,8.5465912,477.531
47.383178,8.5465912,477.531
47.383178,8.5465912,477.531
47.383178,8.5465912,477.531
47.383178,8.5465912,477.531
47.3831796,8.5465898,477.407
47.3831796,8.5465898,477.407
47.3831796,8.5465898,477.407
47.3831796,8.5465898,477.407
47.3831796,8.5465898,477.407
47.3831796,8.5465898,477.407
47.3831813,8.5465882,477.386
47.3831813,8.5465882,477.386
47.3831813,8.5465882,477.386
47.3831813,8.5465882,477.386
47.3831813,8.5465882,477.386
47.3831813,8.5465882,477.386
47.3831828,8.5465867,477.373
47.3831828,8.5465867,477.373
47.3831828,8.5465867,477.373
47.3831828,8.5465867,477.373
47.3831828,8.5465867,477.373
47.3831828,8.5465867,477.373
47.3831843,8.5465851,477.208
47.3831843,8.5465851,477.208
47.3831843,8.5465851,477.208
47.3831843,8.5465851,477.208
47.3831843,8.5465851,477.208
47.3831843,8.5465851,477.208
47.3831859,8.5465835,477.085
47.3831859,8.5465835,477.085
47.3831859,8.5465835,477.085
47.3831859,8.5465835,477.085
47.3831859,8.5465835,477.085
47.3831859,8.5465835,477.085
47.3831875,8.5465821,477.003
47.3831875,8.5465821,477.003
47.3831875,8.5465821,477.003
47.3831875,8.5465821,477.003
47.3831875,8.5465821,477.003
47.3831875,8.5465821,477.003
47.3831896,8.5465809,476.693
47.3831896,8.5465809,476.693
47.3831896,8.5465809,476.693
47.3831896,8.5465809,476.693
47.3831896,8.5465809,476.693
47.3831896,8.5465809,476.693
47.3831908,8.5465794,476.818
47.3831908,8.5465794,476.818
47.3831908,8.5465794,476.818
47.3831908,8.5465794,476.818
47.3831908,8.5465794,476.818
47.3831908,8.5465794,476.818
47.3831919,8.5465781,476.645
47.3831919,8.5465781,476.645
47.3831919,8.5465781,476.645
47.3831919,8.5465781,476.645
47.3831919,8.5465781,476.645
47.3831919,8.5465781,476.645
47.3831935,8.5465768,476.604
47.3831935,8.5465768,476.604
47.3831935,8.5465768,476.604
47.3831935,8.5465768,476.604
47.3831935,8.5465768,476.604
47.3831935,8.5465768,476.604
47.3831949,8.5465759,476.517
47.3831949,8.5465759,476.517
47.3831949,8.5465759,476.517
47.3831949,8.5465759,476.517
47.3831949,8.5465759,476.517
47.3831949,8.5465759,476.517
47.3831963,8.5465749,476.501
47.3831963,8.5465749,476.501
47.3831963,8.5465749,476.501
47.3831963,8.5465749,476.501
47.3831963,8.5465749,476.501
47.3831963,8.5465749,476.501
47.3831979,8.546574,476.37
47.3831979,8.546574,476.37
47.3831979,8.546574,476.37
47.3831979,8.546574,476.37
47.3831979,8.546574,476.37
47.3831979,8.546574,476.37
47.3831994,8.5465728,476.237
47.3831994,8.5465728,476.237
47.3831994,8.5465728,476.237
47.3831994,8.5465728,476.237
47.3831994,8.5465728,476.237
47.3831994,8.5465728,476.237
47.3832005,8.5465716,476.164
47.3832005,8.5465716,476.164
47.3832005,8.5465716,476.164
47.3832005,8.5465716,476.164
47.3832005,8.5465716,476.164
47.3832005,8.5465716,476.164
47.3832022,8.5465709,476.013
47.3832022,8.5465709,476.013
47.3832022,8.5465709,476.013
47.3832022,8.5465709,476.013
47.3832022,8.5465709,476.013
47.3832022,8.5465709,476.013
47.3832038,8.5465701,476.035
47.3832038,8.5465701,476.035
47.3832038,8.5465701,476.035
47.3832038,8.5465701,476.035
47.3832038,8.5465701,476.035
47.3832038,8.5465701,476.035
47.3832053,8.546569,475.942
47.3832053,8.546569,475.942
47.3832053,8.546569,475.942
47.3832053,8.546569,475.942
47.3832053,8.546569,475.942
47.3832053,8.546569,475.942
47.383207,8.5465684,475.801
47.383207,8.5465684,475.801
47.383207,8.5465684,475.801
47.383207,8.5465684,475.801
47.383207,8.5465684,475.801
47.383207,8.5465684,475.801
47.3832084,8.5465674,475.749
47.3832084,8.5465674,475.749
47.3832084,8.5465674,475.749
47.3832084,8.5465674,475.749
47.3832084,8.5465674,475.749
47.3832084,8.5465674,475.749
47.3832091,8.5465665,475.853
47.3832091,8.5465665,475.853
47.3832091,8.5465665,475.853
47.3832091,8.5465665,475.853
47.3832091,8.5465665,475.853
47.3832091,8.5465665,475.853
47.38321,8.5465652,475.881
47.38321,8.5465652,475.881
47.38321,8.5465652,475.881
47.38321,8.5465652,475.881
47.38321,8.5465652,475.881
47.38321,8.5465652,475.881
47.3832116,8.5465639,475.895
47.3832116,8.5465639,475.895
47.3832116,8.5465639,475.895
47.3832116,8.5465639,475.895
47.3832116,8.5465639,475.895
47.3832116,8.5465639,475.895
47.383213,8.5465623,475.866
47.383213,8.5465623,475.866
47.383213,8.5465623,475.866
47.383213,8.5465623,475.866
47.383213,8.5465623,475.866
47.383213,8.5465623,475.866
47.3832143,8.5465606,475.989
47.3832143,8.5465606,475.989
47.3832143,8.5465606,475.989
47.3832143,8.5465606,475.989
47.3832143,8.5465606,475.989
47.3832143,8.5465606,475.989
47.3832156,8.5465586,476.025
47.3832156,8.5465586,476.025
47.3832156,8.5465586,476.025
47.3832156,8.5465586,476.025
47.3832156,8.5465586,476.025
47.3832156,8.5465586,476.025
47.3832171,8.5465562,475.816
47.3832171,8.5465562,475.816
47.3832171,8.5465562,475.816
47.3832171,8.5465562,475.816
47.3832171,8.5465562,475.816
47.3832171,8.5465562,475.816
47.3832188,8.5465534,475.558
47.3832188,8.5465534,475.558
47.3832188,8.5465534,475.558
47.3832188,8.5465534,475.558
47.3832188,8.5465534,475.558
47.3832188,8.5465534,475.558
47.3832198,8.5465504,475.432
47.3832198,8.5465504,475.432
47.3832198,8.5465504,475.432
47.3832198,8.5465504,475.432
47.3832198,8.5465504,475.432
47.3832198,8.5465504,475.432
47.3832214,8.546548,475.402
47.3832214,8.546548,475.402
47.3832214,8.546548,475.402
47.3832214,8.546548,475.402
47.3832214,8.546548,475.402
47.3832214,8.546548,475.402
47.3832225,8.5465464,475.323
47.3832225,8.5465464,475.323
47.3832225,8.5465464,475.323
47.3832225,8.5465464,475.323
47.3832225,8.5465464,475.323
47.3832225,8.5465464,475.323
47.3832235,8.5465452,475.278
47.3832235,8.5465452,475.278
47.3832235,8.5465452,475.278
47.3832235,8.5465452,475.278
47.3832235,8.5465452,475.278
47.3832235,8.5465452,475.278
47.3832245,8.5465435,475.241
47.3832245,8.5465435,475.241
47.3832245,8.5465435,475.241
47.3832245,8.5465435,475.241
47.3832245,8.5465435,475.241
47.3832245,8.5465435,475.241
47.3832256,8.5465418,475.297
47.3832256,8.5465418,475.297
47.3832256,8.5465418,475.297
47.3832256,8.5465418,475.297
47.3832256,8.5465418,475.297
47.3832256,8.5465418,475.297
47.3832265,8.5465399,475.33
47.3832265,8.5465399,475.33
47.3832265,8.5465399,475.33
47.3832265,8.5465399,475.33
47.3832265,8.5465399,475.33
47.3832265,8.5465399,475.33
47.3832273,8.5465384,475.466
47.3832273,8.5465384,475.466
47.3832273,8.5465384,475.466
47.3832273,8.5465384,475.466
47.3832273,8.5465384,475.466
47.3832273,8.5465384,475.466
47.3832288,8.5465373,475.547
47.3832288,8.5465373,475.547
47.3832288,8.5465373,475.547
47.3832288,8.5465373,475.547
47.3832288,8.5465373,475.547
47.3832288,8.5465373,475.547
47.3832298,8.5465366,475.659
47.3832298,8.5465366,475.659
47.3832298,8.5465366,475.659
47.3832298,8.5465366,475.659
47.3832298,8.5465366,475.659
47.3832298,8.5465366,475.659
47.3832305,8.5465362,475.72
47.3832305,8.5465362,475.72
47.3832305,8.5465362,475.72
47.3832305,8.5465362,475.72
47.3832305,8.5465362,475.72
47.3832305,8.5465362,475.72
47.3832315,8.5465349,475.819
47.3832315,8.5465349,475.819
47.3832315,8.5465349,475.819
47.3832315,8.5465349,475.819
47.3832315,8.5465349,475.819
47.3832315,8.5465349,475.819
47.3832326,8.546534,475.799
47.3832326,8.546534,475.799
47.3832326,8.546534,475.799
47.3832326,8.546534,475.799
47.3832326,8.546534,475.799
47.3832326,8.546534,475.799
47.3832333,8.5465324,475.827
47.3832333,8.5465324,475.827
47.3832333,8.5465324,475.827
47.3832333,8.5465324,475.827
47.3832333,8.5465324,475.827
47.3832333,8.5465324,475.827
47.3832342,8.54653,475.747
47.3832342,8.54653,475.747
47.3832342,8.54653,475.747
47.3832342,8.54653,475.747
47.3832342,8.54653,475.747
47.3832342,8.54653,475.747
47.3832358,8.5465275,475.657
47.3832358,8.5465275,475.657
47.3832358,8.5465275,475.657
47.3832358,8.5465275,475.657
47.3832358,8.5465275,475.657
47.3832358,8.5465275,475.657
47.3832365,8.5465253,475.562
47.3832365,8.5465253,475.562
47.3832365,8.5465253,475.562
47.3832365,8.5465253,475.562
47.3832365,8.5465253,475.562
47.3832365,8.5465253,475.562
47.3832374,8.5465236,475.471
47.3832374,8.5465236,475.471
47.3832374,8.5465236,475.471
47.3832374,8.5465236,475.471
47.3832374,8.5465236,475.471
47.3832374,8.5465236,475.471
47.3832382,8.5465216,475.371
47.3832382,8.5465216,475.371
47.3832382,8.5465216,475.371
47.3832382,8.5465216,475.371
47.3832382,8.5465216,475.371
47.3832382,8.5465216,475.371
47.3832387,8.5465213,475.407
47.3832387,8.5465213,475.407
47.3832387,8.5465213,475.407
47.3832387,8.5465213,475.407
47.3832387,8.5465213,475.407
47.3832387,8.5465213,475.407
47.3832394,8.5465205,475.444
47.3832394,8.5465205,475.444
47.3832394,8.5465205,475.444
47.3832394,8.5465205,475.444
47.3832394,8.5465205,475.444
47.3832394,8.5465205,475.444
47.3832402,8.5465201,475.349
47.3832402,8.5465201,475.349
47.3832402,8.5465201,475.349
47.3832402,8.5465201,475.349
47.3832402,8.5465201,475.349
47.3832402,8.5465201,475.349
47.3832414,8.54652,475.407
47.3832414,8.54652,475.407
47.3832414,8.54652,475.407
47.3832414,8.54652,475.407
47.3832414,8.54652,475.407
47.3832414,8.54652,475.407
47.3832427,8.5465195,475.32
47.3832427,8.5465195,475.32
47.3832427,8.5465195,475.32
47.3832427,8.5465195,475.32
47.3832427,8.5465195,475.32
47.3832427,8.5465195,475.32
47.3832442,8.546519,475.312
47.3832442,8.546519,475.312
47.3832442,8.546519,475.312
47.3832442,8.546519,475.312
47.3832442,8.546519,475.312
47.3832442,8.546519,475.312
47.3832451,8.5465181,475.395
47.3832451,8.5465181,475.395
47.3832451,8.5465181,475.395
47.3832451,8.5465181,475.395
47.3832451,8.5465181,475.395
47.3832451,8.5465181,475.395
47.3832466,8.5465158,475.178
47.3832466,8.5465158,475.178
47.3832466,8.5465158,475.178
47.3832466,8.5465158,475.178
47.3832466,8.5465158,475.178
47.3832466,8.5465158,475.178
47.3832474,8.5465148,475.103
47.3832474,8.5465148,475.103
47.3832474,8.5465148,475.103
47.3832474,8.5465148,475.103
47.3832474,8.5465148,475.103
47.3832474,8.5465148,475.103
47.3832489,8.5465133,475.013
47.3832489,8.5465133,475.013
47.3832489,8.5465133,475.013
47.3832489,8.5465133,475.013
47.3832489,8.5465133,475.013
47.3832489,8.5465133,475.013
47.38325,8.5465125,475.251
47.38325,8.5465125,475.251
47.38325,8.5465125,475.251
47.38325,8.5465125,475.251
47.38325,8.5465125,475.251
47.38325,8.5465125,475.251
47.3832514,8.5465126,475.397
47.3832514,8.5465126,475.397
47.3832514,8.5465126,475.397
47.3832514,8.5465126,475.397
47.3832514,8.5465126,475.397
47.3832514,8.5465126,475.397
47.3832523,8.5465125,475.565
47.3832523,8.5465125,475.565
47.3832523,8.5465125,475.565
47.3832523,8.5465125,475.565
47.3832523,8.5465125,475.565
47.3832523,8.5465125,475.565
47.3832539,8.5465118,475.599
47.3832539,8.5465118,475.599
47.3832539,8.5465118,475.599
47.3832539,8.5465118,475.599
47.3832539,8.5465118,475.599
47.3832539,8.5465118,475.599
47.3832566,8.5465115,475.536
47.3832566,8.5465115,475.536
47.3832566,8.5465115,475.536
47.3832566,8.5465115,475.536
47.3832566,8.5465115,475.536
47.3832566,8.5465115,475.536
47.3832587,8.5465104,475.482
47.3832587,8.5465104,475.482
47.3832587,8.5465104,475.482
47.3832587,8.5465104,475.482
47.3832587,8.5465104,475.482
47.3832587,8.5465104,475.482
47.3832596,8.5465105,475.712
47.3832596,8.5465105,475.712
47.3832596,8.5465105,475.712
47.3832596,8.5465105,475.712
47.3832596,8.5465105,475.712
47.3832596,8.5465105,475.712
47.3832602,8.5465094,475.827
47.3832602,8.5465094,475.827
47.3832602,8.5465094,475.827
47.3832602,8.5465094,475.827
47.3832602,8.5465094,475.827
47.3832602,8.5465094,475.827
47.3832614,8.5465097,475.804
47.3832614,8.5465097,475.804
47.3832614,8.5465097,475.804
47.3832614,8.5465097,475.804
47.3832614,8.5465097,475.804
47.3832614,8.5465097,475.804
47.3832623,8.5465098,475.94
47.3832623,8.5465098,475.94
47.3832623,8.5465098,475.94
47.3832623,8.5465098,475.94
47.3832623,8.5465098,475.94
47.3832623,8.5465098,475.94
47.383265,8.5465094,475.94
47.383265,8.5465094,475.94
47.383265,8.5465094,475.94
47.383265,8.5465094,475.94
47.383265,8.5465094,475.94
47.383265,8.5465094,475.94
47.3832664,8.546509,476.15
47.3832664,8.546509,476.15
47.3832664,8.546509,476.15
47.3832664,8.546509,476.15
47.3832664,8.546509,476.15
47.3832664,8.546509,476.15
47.383267,8.5465103,476.365
47.383267,8.5465103,476.365
47.383267,8.5465103,476.365
47.383267,8.5465103,476.365
47.383267,8.5465103,476.365
47.383267,8.5465103,476.365
47.3832684,8.5465103,476.597
47.3832684,8.5465103,476.597
47.3832684,8.5465103,476.597
47.3832684,8.5465103,476.597
47.3832684,8.5465103,476.597
47.3832684,8.5465103,476.597
47.3832696,8.5465099,476.672
47.3832696,8.5465099,476.672
47.3832696,8.5465099,476.672
47.3832696,8.5465099,476.672
47.3832696,8.5465099,476.672
47.3832696,8.5465099,476.672
47.3832711,8.5465106,476.745
47.3832711,8.5465106,476.745
47.3832711,8.5465106,476.745
47.3832711,8.5465106,476.745
47.3832711,8.5465106,476.745
47.3832711,8.5465106,476.745
47.3832727,8.5465117,477.039
47.3832727,8.5465117,477.039
47.3832727,8.5465117,477.039
47.3832727,8.5465117,477.039
47.3832727,8.5465117,477.039
47.3832727,8.5465117,477.039
47.3832737,8.5465129,477.352
47.3832737,8.5465129,477.352
47.3832737,8.5465129,477.352
47.3832737,8.5465129,477.352
47.3832737,8.5465129,477.352
47.3832737,8.5465129,477.352
47.383274,8.5465143,477.517
47.383274,8.5465143,477.517
47.383274,8.5465143,477.517
47.383274,8.5465143,477.517
47.383274,8.5465143,477.517
47.383274,8.5465143,477.517
47.3832756,8.5465147,477.725
47.3832756,8.5465147,477.725
47.3832756,8.5465147,477.725
47.3832756,8.5465147,477.725
47.3832756,8.5465147,477.725
47.3832756,8.5465147,477.725
47.3832773,8.5465143,477.954
47.3832773,8.5465143,477.954
47.3832773,8.5465143,477.954
47.3832773,8.5465143,477.954
47.3832773,8.5465143,477.954
47.3832773,8.5465143,477.954
47.3832788,8.5465143,478.175
47.3832788,8.5465143,478.175
47.3832788,8.5465143,478.175
47.3832788,8.5465143,478.175
47.3832788,8.5465143,478.175
47.3832788,8.5465143,478.175
47.3832794,8.5465149,478.416
47.3832794,8.5465149,478.416
47.3832794,8.5465149,478.416
47.3832794,8.5465149,478.416
47.3832794,8.5465149,478.416
47.3832794,8.5465149,478.416
47.3832806,8.5465154,478.373
47.3832806,8.5465154,478.373
47.3832806,8.5465154,478.373
47.3832806,8.5465154,478.373
47.3832806,8.5465154,478.373
47.3832806,8.5465154,478.373
47.3832805,8.5465172,478.736
47.3832805,8.5465172,478.736
47.3832805,8.5465172,478.736
47.3832805,8.5465172,478.736
47.3832805,8.5465172,478.736
47.3832805,8.5465172,478.736
47.3832815,8.546518,478.943
47.3832815,8.546518,478.943
47.3832815,8.546518,478.943
47.3832815,8.546518,478.943
47.3832815,8.546518,478.943
47.3832815,8.546518,478.943
47.3832832,8.5465177,478.605
47.3832832,8.5465177,478.605
47.3832832,8.5465177,478.605
47.3832832,8.5465177,478.605
47.3832832,8.5465177,478.605
47.3832832,8.5465177,478.605
47.3832836,8.5465185,478.758
47.3832836,8.5465185,478.758
47.3832836,8.5465185,478.758
47.3832836,8.5465185,478.758
47.3832836,8.5465185,478.758
47.3832836,8.5465185,478.758
47.3832846,8.5465179,478.591
47.3832846,8.5465179,478.591
47.3832846,8.5465179,478.591
47.3832846,8.5465179,478.591
47.3832846,8.5465179,478.591
47.3832846,8.5465179,478.591
47.3832852,8.5465177,478.495
47.3832852,8.5465177,478.495
